date,FEX,ITOT,IVV,IWB,IWV,IYY,MGC,RSP,SCHB,SPY,VONE,VOO,VTI,VV
2018-03-02,55.4345795073874,57.0034757443456,250.098686719602,139.33194956889,148.587294506718,62.7658101219326,85.9757739049479,92.4462879867328,30.036261435443,246.896723715224,113.925188450209,228.694914555942,128.174469615095,114.649502522839
2018-03-05,56.0545900560211,57.6703997374546,252.865265112518,140.903747144295,150.247591959461,63.4599984910068,86.9390878982806,93.5603205379125,30.382833682775,249.750331604158,115.197580486963,231.320616194601,129.620882900682,115.945814132692
2018-03-06,56.3176248342294,57.8927077351576,253.556909710747,141.350174858019,150.78858775867,63.5997679612902,87.1150779547549,93.9746301643842,30.4937368019213,250.383447180803,115.529508844377,231.903078177825,130.093748782509,116.269892035155
2018-03-07,56.2800484373425,57.9204962348705,253.464690430983,141.350174858019,150.872535382685,63.6696526964319,87.0965526856523,93.8917682390899,30.5029787285168,250.29169130013,115.557169540828,231.801378466469,130.205011342938,116.232854560588
2018-03-08,56.4491422233335,58.1520670658111,254.645097211961,141.96401296439,151.441513723232,63.9352146899703,87.4763207022547,94.214009059679,30.6231237742586,251.502868925015,116.027401380498,232.88309357817,130.696420984837,116.751379204529
2018-03-09,57.3697639470623,59.1246645557618,258.970181432886,144.344960770921,153.941287416125,65.044052487552,89.0417059414204,95.6779030732126,31.1406716636077,255.879624433123,117.963650132079,236.914100319211,132.866040913217,118.779180937084
2018-03-12,57.3321875501754,59.0876132228113,258.758077089429,144.23335384249,153.894649847228,65.0813243462942,88.9676048650102,95.5490067449769,31.1268087737144,255.558478850767,118.074292917884,236.682964611582,132.791865872931,118.631031038816
2018-03-13,57.0785468711889,58.7078370600686,257.079686197727,143.34979899241,152.933915927944,64.5828132356168,88.3562709846259,95.1439039990934,30.923486388613,253.906872998651,117.189150631447,235.120487228014,131.966668549743,117.871762810187
2018-03-14,56.7685415968721,58.4299520629399,255.760950497104,142.615053380239,152.169059798029,64.2427075245938,87.8931392570621,94.5730774026212,30.7802365263824,252.603939493092,116.55295461307,233.881599835125,131.299093187164,117.279163217112
2018-03-15,56.6464183069897,58.3465865638012,255.493514585789,142.419741255484,151.917216925984,64.2287305775655,87.8931392570621,94.3244916267382,30.7386478567026,252.328671851073,116.479192755867,233.659709555802,131.122927466484,117.177310162052
2018-03-16,56.8249061922024,58.402163563227,255.724062785198,142.661556267085,152.197042339367,64.2520254892794,87.8746139879596,94.7097995793569,30.7834712006908,252.600984953735,116.608276005972,233.900090691735,131.345452587344,117.288422585754
2018-03-19,56.2330779412339,57.6981882371675,252.293505577982,140.754937906387,150.256919473241,63.4740220278586,86.6426835926398,93.6465794552232,30.3937482796874,249.183225456366,115.040836540406,230.775135924598,129.657970420825,115.73284865393
2018-03-20,56.3890199883145,57.7815537363061,252.736158120849,140.940949453772,150.452797262609,63.4926113674062,86.7260473036013,93.7482787714447,30.4308647483544,249.606990784881,115.271342344166,231.181934770024,129.852679901577,115.908776658125
2018-03-21,56.4021717272249,57.735239570118,252.27506172203,140.764238483756,150.322212069697,63.5001589188015,86.6519462271911,93.776014948596,30.4030273968541,249.127951717864,115.13303886191,230.645699928326,129.741417341148,115.714329916647
2018-03-22,55.0044237040247,56.3168274741404,245.947447829538,137.29516497762,146.661442736674,61.8941080030231,84.3660206462816,91.6958016622473,29.6653375820975,242.900443846649,112.217509253635,224.913534379139,126.576090215721,112.805777038883
2018-03-23,53.9030173077606,55.1356157335597,240.722211057931,134.408968231033,143.542580712834,60.584674664085,82.5337964077943,89.9484225017145,29.0482762905087,237.72313700697,109.978155972578,220.124402517077,123.922601012964,110.425241310422
2018-03-26,55.2962493303853,56.5958538695531,247.3649322729,137.986357725993,147.345157234393,62.1934070519233,84.849653440197,92.0193903956794,29.8045243395988,244.227013570695,112.818988440696,226.155842580501,127.190582452149,113.456704777134
2018-03-27,54.4301861811862,55.5913588460672,243.02909750497,135.604544876868,144.806984236013,61.1178010949384,83.2871474906241,90.9284340943943,29.2848937782608,240.072270893301,110.866494464237,222.236909982095,124.937444251913,111.438828788556
2018-03-28,54.176015474356,55.4518456483608,242.380575210622,135.24026761759,144.413614251024,60.9962108563227,83.1011348775797,90.817489385789,29.2153003995102,239.362924582527,110.616649263458,221.614709782822,124.648819110561,111.104065951741
2018-03-29,54.9950099741421,56.2331195555165,245.854801787489,137.173739224527,146.427293936086,61.7865474073246,84.2544130784549,91.9731634337605,29.5957442033469,242.421404779633,112.152734571952,224.809289910433,126.361948981814,112.71278736199
2018-04-02,53.7523976296391,54.9309963769237,240.147805597222,134.007329201572,143.08364906368,60.3882596632442,82.3198819027933,89.9576678940983,28.9322873259244,237.188824201452,109.608014934387,219.608810632928,123.48500805672,110.071880538229
2018-04-03,54.3925312616558,55.6099606057614,243.2699772143,135.688608859778,144.85381399613,61.0990949043821,83.3894544277985,91.0393788029996,29.2941728954276,240.228879819057,110.912762094011,222.394781674448,125.02123864779,111.503921562381
2018-04-04,55.0044237040247,56.2889248345991,246.095681496818,137.248462764892,146.549051312392,61.8707252648278,84.3567200156293,92.1025989271333,29.6328606720139,242.799108659396,112.217509253635,224.957875032647,126.427122400829,112.768581168126
2018-04-05,55.3715591694461,56.6516591486357,247.809633274739,138.182507019451,147.551208178911,62.314997290539,84.9519603773714,92.6943040396947,29.8416408082658,244.715264927462,113.004058959792,226.583024806867,127.311618801748,113.586890324784
2018-04-06,54.1854292042386,55.4518456483608,242.334252189597,135.24026761759,144.413614251024,61.0427892708078,83.0918342469275,90.7342808543351,29.2106608409268,239.261589395273,110.431578744362,221.596136642546,124.63950862213,111.12266388712
2018-04-09,54.2607390432994,55.6006597259143,243.38115246476,135.716630187415,144.891277804224,61.1449250712449,83.4452582117118,90.9191887020105,29.2988124540109,240.440762483314,110.977536775695,222.496933945971,125.058480601513,111.541117433138
2018-04-10,55.1268021924985,56.5493494703177,247.337138460285,137.911634185629,147.279595570228,62.1513181231717,84.8403528095447,92.2135436357386,29.7906056638487,244.263862729696,112.800481388787,226.165129150639,127.088167079411,113.363715100241
2018-04-11,54.8726314856683,56.3075265942933,245.993770850563,137.257803207437,146.670808688698,61.8520190742715,84.3195174930205,91.8899549023066,29.6606980235142,242.983354454402,112.217509253635,224.967161602786,126.501606308275,112.787179103504
2018-04-12,55.2868356005027,56.7446679471066,248.096836005093,138.294592329998,147.747893171405,62.3617627669296,85.1100710984591,92.3244883443438,29.8833968355162,244.982421330221,113.105847745294,226.852335340881,127.525760035655,113.707776904745
2018-04-13,55.0044237040247,56.586552989706,247.337138460285,137.958336398357,147.317059378322,62.2069690400766,84.8775553321536,92.1303351042846,29.7998847810154,244.263862729696,112.772720810922,226.22084857147,127.162650986857,113.37301406793
2018-04-16,55.559833767098,57.0422961022135,249.39388059379,139.060508618736,148.55336504543,62.6891211016642,85.5192988471568,93.0178927731267,30.0365022687675,246.272141895266,113.651805776626,228.059589458873,128.22404666796,114.284312901481
2018-04-17,56.1528987497018,57.6654550519687,252.062086604824,140.536298540939,150.126844985385,63.4513983668317,86.4865644349876,93.776014948596,30.3705504867705,248.906856763857,114.901031780522,230.511243975411,129.574067490415,115.521075604158
2018-04-18,56.3976557266493,57.7398620907454,252.173261855283,140.695086064214,150.32352997788,63.4093094380801,86.5330675882487,94.0256405429578,30.4123065140209,249.091102558863,115.049088195798,230.641255957349,129.750966770599,115.641962184119
2018-04-19,56.0399339911106,57.4236321759443,250.811365037152,139.910488890385,149.480594295761,63.0725980080675,86.0959379475944,93.36921768371,30.2267241706859,247.709259096315,114.373580801099,229.378282418526,129.043369649863,115.000333413557
2018-04-20,55.7198671751022,56.9585881835897,248.699035278417,138.752274014732,148.2630205327,62.4688557078642,85.3704887567212,92.7127948244622,29.9993858001005,245.608857033243,113.364946472028,227.520968390846,128.019215922484,114.061137676938
2018-04-23,55.7198671751022,56.9306855440484,248.699035278417,138.705571802004,148.244288628653,62.5207653866578,85.3239856034601,92.8329849254513,29.9761880071836,245.572007874242,113.411214101802,227.418816119324,127.97266348033,114.042539741559
2018-04-24,55.0326648936725,56.2238186756695,245.41010078565,136.940228160887,146.417927984062,61.7443649476203,84.1800080332372,91.9454272566092,29.6050233205137,242.264795853877,111.949157000947,224.317101693097,126.43643288926,112.526808008204
2018-04-25,55.0797335430855,56.3075265942933,245.901124808514,137.155058339436,146.614612976556,61.7257522880168,84.3381187543249,92.2042982433548,29.6560584649308,242.863594687648,112.180495149816,224.892869041678,126.576090215721,112.71278736199
2018-04-26,55.4280415487417,56.8562785052717,248.430361756472,138.584146048911,148.028871732112,62.4132047909593,85.2402799275902,92.9161934569052,29.9297924213499,245.332488340733,113.281664738435,227.20522500614,127.777143223285,113.875158323152
2018-04-27,55.4280415487417,56.8748802649659,248.652712257392,138.686890916913,148.085067444253,62.4552937197109,85.3797893873735,93.165819051267,29.9483506556834,245.562795584491,113.401960575847,227.446675829739,127.860937619161,113.986745935424
2018-04-30,54.9855962442595,56.4098362726113,246.725674582757,137.52867604126,146.895591537263,61.95957966997,84.6450395658481,92.31524295196,29.7070936093479,243.674276185676,112.476607980369,225.589361802058,126.929888776089,113.066148134183
2018-05-01,54.9794773198358,56.5400485904706,247.207434001415,137.836910645264,147.307693426299,62.0764933609467,84.849653440197,92.3522245214951,29.7859661052653,244.107253803941,112.735706707103,226.072263449255,127.125409033134,113.289323358726
2018-05-02,54.55256466966,56.2238186756695,245.48421761929,136.958909045979,146.474123696203,61.7070460974605,84.2079099251938,91.5848569536421,29.6189419962638,242.467466228384,111.967664052856,224.530692806281,126.389880447107,112.508210072825
2018-05-03,54.4301861811862,56.0843054779631,244.956135179606,136.66001488452,146.071387759191,61.5667496682886,84.0497992041061,91.2797590049776,29.5400695003464,241.933153422866,111.736325903987,224.001358308392,126.04539237517,112.275735880593
2018-05-04,55.1079747327333,56.8190749858833,248.124629817708,138.434698968182,147.982041971994,62.3711158622077,85.147273621068,92.2967521671925,29.9158737455998,245.065331937974,113.189129478887,226.97306075268,127.674727850547,113.717075872434
2018-05-07,55.2868356005027,57.0701987417548,249.023296425591,138.995125520917,148.600194805548,62.5815605059657,85.4634950632434,92.4539238377166,30.0457813859343,245.894438015503,113.605538146853,227.678840083199,128.23335715639,114.144828386142
2018-05-08,55.3056630602679,57.088800501449,248.921385779336,139.041827733645,148.703220277807,62.6657383634688,85.4262925406345,92.3892060910302,30.0736187374345,245.894438015503,113.633298724717,227.66955351306,128.279909598544,114.135529418452
2018-05-09,55.8140044739282,57.6096497728861,251.47841653991,140.312127919845,150.042551417174,63.2409537230738,86.2447480380299,93.1380828741157,30.3473526938536,248.271208771085,114.715961261426,229.879757206,129.490273094538,115.251405541168
2018-05-10,56.3223458875885,58.1211981644762,253.757509174334,141.5730876635,151.363150652493,63.7834332492053,87.100406058034,93.9516774038876,30.6071679745226,250.592705788165,115.743102642407,232.034241478109,130.616842194656,116.302188890059
2018-05-11,56.3788282668841,58.2514104823355,254.285591614018,141.843960497322,151.634763261176,63.905023487821,87.2957193017306,94.0441313277254,30.6582031189397,251.357325837442,115.974440791277,232.600722256552,130.877535870717,116.525364114602
2018-05-14,56.3223458875885,58.2700122420296,254.609852761192,142.012088463143,151.765886589506,63.8956703925429,87.4631306534706,94.0811128972604,30.6814009118566,251.477085604196,115.946680213412,232.860746220427,130.942709289732,116.636951726874
2018-05-15,56.1152438301714,57.9072779279931,252.747667315992,141.02200155331,150.791827579057,63.4841342003052,86.8213871384675,93.6095978856881,30.4958185685216,249.745175131136,115.326693974442,231.263456156622,130.15131777312,115.837240505594
2018-05-16,56.3788282668841,58.1956052032529,253.942801258434,141.685172974047,151.550469692964,63.7834332492053,87.1934123645562,94.1273398591793,30.6396448846062,250.795376162672,115.863398479819,232.247832591293,130.784430986409,116.348683728506
2018-05-17,56.4729655657101,58.2049060831,253.738979965924,141.601108991137,151.531737788917,63.830198725596,87.0818047967296,94.2475299601683,30.6350053260229,250.583493498415,115.761609694317,232.052814618386,130.821672940132,116.29288992237
2018-05-18,56.3976557266493,58.0746937652407,253.118251484191,141.311555272223,151.250759228211,63.7086084869803,86.8678902917286,94.0533767201091,30.5886097401891,249.957057795393,115.548778597357,231.477047269805,130.53304779878,115.986023988623
2018-05-21,56.7459637323055,58.4839324785127,254.971172325187,142.339003952238,152.346575614965,64.1341743221352,87.481731914775,94.663572617438,30.797389876441,251.836364904458,116.335328303513,233.176489605133,131.510649084006,116.869425919106
2018-05-22,56.5012067553579,58.2886140017238,254.285591614018,141.881322267504,151.8033503976,63.9330827736554,87.3050199323829,94.303002314471,30.6906800290233,251.136230883434,115.983694317231,232.507856555168,131.026503685608,116.525364114602
2018-05-23,56.5953440541839,58.4374280792773,255.008230742006,142.282961296965,152.243550142706,64.0967619410227,87.5747382212972,94.4786647697626,30.7741920835241,251.827152614708,116.326074777558,233.232209025963,131.370991757545,116.832230048349
2018-05-24,56.6141715139491,58.3630210405005,254.545000531758,142.058790675871,151.934473725929,64.0079075358804,87.3236211936873,94.4601739849951,30.723156939107,251.31126438869,116.122497206553,232.78645365932,131.156850523638,116.618353791495
2018-05-25,56.4729655657101,58.2421096024884,253.831626007974,141.74121562932,151.653495165223,63.8629345590694,87.1748111032518,94.2567753525521,30.6582031189397,250.712465554919,115.937426687457,232.201399740601,130.905467336009,116.42307547002
2018-05-29,55.8328319336934,57.6561541721216,251.005921725456,140.218723494389,150.126844985385,63.2175709848785,86.1517417315077,93.2582729751048,30.3612713696037,247.82901886307,114.678947157607,229.517580970602,129.611309444138,115.074725155072
2018-05-30,56.5859303243013,58.409525439736,254.359708447658,142.049450233325,152.112426814377,64.0406433693539,87.2864186710784,94.4971555545302,30.7556338491906,251.136230883434,116.085483102734,232.545002835721,131.287197361668,116.534663082292
2018-05-31,56.049441858292,57.9909858466169,252.673550482352,141.068703766038,151.016610427622,63.6010478912818,86.7562827239019,93.6558248476069,30.5468537129387,249.597778495131,115.437736285899,231.0405784733,130.384079983888,115.827941537905
2018-06-01,56.6141715139491,58.6048439165249,255.267639659746,142.535153245696,152.54326060746,64.2136756319993,87.6956464197761,94.4509285926113,30.8577041380248,252.048247568715,116.501891770699,233.473659849562,131.743411294774,117.018209402135
2018-06-04,56.8024461116011,58.8838703119377,256.453508997983,143.235686436615,153.339366529461,64.555063609651,88.1513773217348,94.7745173260433,31.0108095712762,253.245845236257,117.08486390585,234.504469134924,132.357903531202,117.585446431182
2018-06-05,56.9154108701923,58.9489764708673,256.685124103107,143.422495287527,153.60161318612,64.6158587289589,88.2164817363004,94.950179781335,31.0479260399432,253.430091031263,117.242173847082,234.829499089768,132.553423788247,117.678436108075
2018-06-06,57.3378049300245,59.4698257423045,258.890099903892,144.618071933362,154.866016709299,65.1676913503685,88.9047284045646,95.6713203872692,31.3170204377789,255.548917673836,118.223047598289,236.705386257726,133.726545330519,118.729219456966
2018-06-07,57.2354776862006,59.423321343069,258.723337028202,144.515327065361,154.753625285016,65.1209258739779,88.9047284045646,95.717547349188,31.2752644105285,255.521280804586,118.195287020424,236.593947416065,133.531025073473,118.580435973937
2018-06-08,57.4802346631482,59.6000380601637,259.445976156191,144.963668307549,155.24065479024,65.3313705177358,89.1837473241312,96.1705715759928,31.3912533751129,256.276688564112,118.546921006706,237.336873027137,133.987239006579,118.980291584577
2018-06-11,57.5743719619742,59.6837459787876,259.881412553825,145.197179371189,155.381144070594,65.4482842087124,89.2953548919578,96.3739702084358,31.4283698437799,256.617543284873,118.769005629621,237.643329841704,134.182759263624,119.138374035295
2018-06-12,57.7344053699784,59.7953565369527,260.233467513614,145.430690434828,155.699586439394,65.4627815063935,89.3790605678278,96.651331979949,31.4933236639472,256.949185715885,118.898554992988,238.042652357655,134.462073916546,119.352250292149
2018-06-13,57.5461307723264,59.5535336609283,259.334800905731,144.870263882093,155.090799557864,65.2518692078717,89.0535384950001,96.1705715759928,31.3773346993628,256.129291928107,118.417371643339,237.095422203538,133.959307541287,118.94309571382
2018-06-14,57.7061641803306,59.7581530175643,260.066704637924,145.281243354099,155.634024775229,65.4763434945468,89.3232567839145,96.4201971703547,31.4701258710303,256.774152210629,118.739209276046,237.78262839378,134.341037566947,119.259260615256
2018-06-15,57.6873367205654,59.6930468586347,259.696120469725,145.122455830824,155.456071686782,65.4295780181561,89.2581523693489,96.4220462488314,31.4330094023633,256.448037153468,118.630202740299,237.578323850735,134.210690728916,119.194167841431
2018-06-18,57.6590955309176,59.6465424593992,259.130979613221,144.879604324639,155.306216454405,65.3220174224577,89.0256366030434,96.245704071651,31.4005324922797,255.920575741215,118.463639273113,237.011843072293,134.061722914025,118.952394681509
2018-06-19,57.3578561746744,59.423321343069,258.176725380109,144.328518214449,154.744259332993,65.0694838499482,88.6815132689113,95.8558950484099,31.2799039691119,254.939682588606,117.982455923464,236.111045768868,133.61481946935,118.450250426287
2018-06-20,57.5649582320916,59.5907371803167,258.714072423997,144.655433703544,155.156361222029,65.2238099220373,88.8117220980424,96.1250488977906,31.3773346993628,255.374606910989,118.213794072334,236.538227995234,133.922065587564,118.68272461852
2018-06-21,57.1701464008154,59.1721975871975,256.926003812437,143.646665908621,154.05117888325,64.7748613486871,88.2257823669526,95.5681788645892,31.1407172116107,253.773715256259,117.455004944042,235.061663343228,133.000327232922,117.901611332618
2018-06-22,57.1701464008154,59.218701986433,257.45408625212,143.833474759533,154.275961731815,64.8824219443856,88.3094880428226,95.8187703795298,31.1963919146112,254.236400705603,117.566047255499,235.479558999456,133.189330148066,118.110838105628
2018-06-25,56.2824698627122,58.409525439736,253.942801258434,141.89066271005,152.084328958306,63.975171702407,87.1562098419473,94.7699984836671,30.760273407774,250.775513544509,116.011454895096,232.219972880877,131.319350082807,116.494928655863
2018-06-26,56.3485734346986,58.5388076696106,254.545926992178,142.170875986418,152.458967039248,64.0972295957866,87.351523085644,94.8628101558674,30.8284749189496,251.330736083722,116.205778940146,232.73073423849,131.618546893248,116.709760548028
2018-06-27,55.753641286821,57.9971275731145,252.358546553989,140.9379375704,150.960414715481,63.5526003375745,86.7562827239019,94.0182239388451,30.5349147738628,249.248651561673,115.224905188939,230.799127649702,130.393709950504,115.710325223607
2018-06-28,55.8952917982204,58.342682117431,253.940906870977,141.80659872714,151.897009917835,63.9141214831118,87.1822516077736,94.3987517948661,30.730621537254,250.673722745653,115.95537852781,232.198613769559,131.207151278891,116.438885553559
2018-06-29,56.00861220734,58.3893786774737,254.154990913863,141.956045807869,152.000035390094,64.0127181591675,87.285060866745,94.5658128048266,30.7492602766246,251.034617396141,116.076213792007,232.786387502582,131.300650282154,116.532290724066
2018-07-02,56.0747157793264,58.5761649176448,254.87170705744,142.339003952238,152.487064895319,64.1676557929692,87.5280645697684,94.5286881359465,30.8331346037922,251.571332517381,116.373654442339,233.056950014609,131.618546893248,116.859208820839
2018-07-03,55.9330652679269,58.3800393654652,253.857134854195,141.787917842048,151.986923057261,63.8577805253657,87.1168275338827,94.4822822998464,30.7352812220966,250.68297645464,115.815953222967,232.114646093413,131.281950481502,116.364161417154
2018-07-05,56.3202433324187,58.8656835899099,256.03520729052,142.970109322203,153.322121218244,64.4399704220752,87.8645312354931,95.1876510085682,31.0008832581275,252.728046140741,116.884880560097,234.101881095539,132.394588620331,117.354256224524
2018-07-06,56.7640816014703,59.3793457503804,258.027119689552,144.189830690617,154.582096947623,65.0080750793482,88.574849752023,95.9115820517301,31.2618256093157,254.865652916711,117.935217856581,236.051797130489,133.50722675916,118.335010514844
2018-07-09,57.2834668099349,59.9397044708935,260.447200174357,145.531524195872,155.954906324408,65.5902649760576,89.4253627126048,96.644794262112,31.5414066998745,257.160572745458,118.911194990483,238.14165929235,134.722713801578,119.40916997567
2018-07-10,57.359013749348,60.0611155270047,261.39661636455,145.981882854978,156.387435306135,65.8015435676054,89.7337904895191,96.8953857770527,31.6299407118848,258.085943644146,119.348060945657,238.972006312017,135.068660113651,119.820152725899
2018-07-11,56.924618847723,59.6501857986284,259.451243974841,144.996723288183,155.287307243917,65.3461208258246,89.1262812319606,96.1343300650107,31.4109355242804,256.198187010822,118.548689197891,237.339301498064,134.105620380043,118.998187225441
2018-07-12,57.3212402796415,60.1358300230732,261.685164422353,146.188297240402,156.519074561443,65.8907500840367,89.9767941925425,96.6726377637721,31.653239136098,258.520867966529,119.338765925335,239.37318520916,135.208908618545,120.053665652165
2018-07-13,57.3306836470681,60.1918658951245,261.955096476428,146.300886905179,156.641311012801,65.9470910417828,90.0515645627035,96.7654494359723,31.6811972451539,258.724449564241,119.654796616312,239.578439528629,135.293057721482,120.156411339723
2018-07-16,57.1890331356687,60.0704548390133,261.862016457781,146.113237463884,156.406240914036,65.8203238868541,90.0328719701633,96.4777332521516,31.6346003967274,258.493106839568,119.450306169209,239.429163659924,135.078010013977,120.044325135115
2018-07-17,57.434560688761,60.3319555752528,262.92312867035,146.751245564285,157.092645602429,66.1255040746453,90.4067238209685,96.7840117704124,31.7743909420068,259.538775955086,119.942942246321,240.455435257266,135.695103435513,120.558053572901
2018-07-18,57.6800882418534,60.4813845673896,263.500224785957,147.070249614486,157.412340936749,66.2710515488227,90.5843034501009,97.0067597836929,31.8349668449612,260.084744785312,120.240382896653,240.893933121585,135.994300245954,120.810247533269
2018-07-19,57.5289943630273,60.3319555752528,262.411188567795,146.610508483314,157.055034386627,66.0362975582141,90.1356812291347,96.9881974492529,31.7650715723215,259.103851632703,119.84069702277,239.979618425771,135.667053734534,120.352562197787
2018-07-20,57.359013749348,60.2385624551672,262.131948511856,146.385329153761,156.810561483912,65.9658713610315,90.1076423403243,96.6726377637721,31.7091553542098,258.807732945123,119.745887815476,239.755704622715,135.42395632605,120.249816510229
2018-07-23,57.4251173213344,60.3226162632442,262.615964608817,146.619890955379,157.045631582676,66.0808538656316,90.303914561997,96.6819189309921,31.7557522026362,259.28892581244,119.849992043092,240.212861970622,135.639004033555,120.427286334192
2018-07-24,57.2834668099349,60.4627059433725,263.92839287173,147.07963208655,157.337118505144,66.280441708447,90.8273071531243,96.635513094892,31.8163281055906,260.593698779591,120.193907795039,241.341760727698,135.938200843996,120.941014771978
2018-07-25,57.7745219161197,60.9576894798258,266.376397362129,148.355648287352,158.484260587116,66.8062906474104,91.6404349286256,97.4893804791342,32.1052285658347,262.814588936443,121.216360030554,243.552909532881,137.097588484457,122.033855266906
2018-07-26,57.9539458972256,60.8456177357232,265.45490517753,148.036644237152,158.362024135758,66.7076939713548,91.303968262901,97.8327836662751,32.049312347723,262.194590434321,121.058344685066,242.834519414741,136.873190876626,121.716277687183
2018-07-27,57.5131295057506,60.369312823287,263.751540836302,147.004572310033,157.10204840638,66.224100750701,90.7151515978828,97.2573512986336,31.7976893662201,260.41787830884,120.138137673101,241.257793051552,135.779252538449,120.884971669674
2018-07-30,57.1134861962556,60.0050796549534,262.271568539825,146.08509004769,156.124156795519,65.8484943657271,90.2197978955659,96.8396987737325,31.5926632331436,259.057583087768,119.338765925335,239.867661524243,134.891012007451,120.156411339723
2018-07-31,57.4062305864811,60.3132769512357,263.677076821385,146.854452756997,157.055034386627,66.1724548727671,90.6216886351814,97.4986616463542,31.7837103116921,260.334594927958,120.063777510519,241.080527957466,135.657703834208,120.744863913915
2018-08-01,57.0851560939757,60.28525901521,263.3047567468,146.704333203962,156.904589523417,66.1348942342697,90.6029960426412,96.8675422753926,31.7510925177936,259.899670605575,119.922493201611,240.781976220057,135.498755528661,120.623437192256
2018-08-02,57.4553360970996,60.640152871535,264.561336998526,147.529990745657,157.807258702674,66.5058055394314,91.0422719673373,97.2573512986336,31.9281605418142,261.315488080568,120.686543872151,242.004172395074,136.302846956722,121.258592351701
2018-08-03,57.613984669867,60.8362784237146,265.789993244657,148.149233901929,158.362024135758,66.7311693704157,91.5189330771139,97.7492531612949,32.0446526628803,262.43518686798,121.058344685066,243.189049602914,136.76099207271,121.791001823589
2018-08-06,57.8783989578126,61.1164577839712,266.813873449767,148.78724200233,159.010817608349,67.0410446380191,91.8553997428386,97.9812823417955,32.1797835233171,263.397572602616,121.597455863792,244.103364298728,137.378085494246,122.23934664202
2018-08-07,58.0955964086251,61.2845654001252,267.577129602667,149.200070773177,159.50916621773,67.2476281497547,92.1825201122932,98.176186853416,32.2869562746979,264.267421247383,121.987846717353,244.784435449691,137.826880709908,122.6596699093
2018-08-08,58.0389362040653,61.2658867761081,267.484049584021,149.134393468724,159.415138178224,67.2053724314451,92.1731738160231,97.9998446762355,32.2636578504847,264.15637673954,122.006436757998,244.653819064575,137.69598210534,122.612967324047
2018-08-09,58.0106061017854,61.2191902160653,267.24204153554,149.012421331883,159.311707334767,67.1443363938869,92.0175579831254,97.8884706695952,32.2403594262715,263.795482089052,121.839126392187,244.345937585373,137.602483102077,122.472859568287
2018-08-10,57.6706448744268,60.8456177357232,265.343209155155,148.036644237152,158.333815723906,66.6983038117305,91.3880849293321,97.2295077969735,32.0399929780377,262.028023672558,121.03975464442,242.685243546037,136.742292272058,121.66957510193
2018-08-13,57.3967872190545,60.5747776874751,264.44964097615,147.41740108088,157.647411035514,66.4306842624366,91.0609645598776,96.7283247670922,31.9048621176009,261.047130519948,120.528249676052,241.770928850223,136.218697853785,121.174527698245
2018-08-14,57.8406254881061,60.9670287918344,266.143697315513,148.411943119741,158.775747509584,66.8579365253443,91.6310886323555,97.5450674824543,32.1192076203627,262.712798137587,121.369727865882,243.328995729824,137.11628828511,121.931109579349
2018-08-15,57.2929101773616,60.5187418154238,264.021472890377,147.248516583715,157.449952152551,66.3180023469444,90.9955404859867,96.8953857770527,31.8675846388598,260.751011832368,120.36121816085,241.537685305373,136.031699847259,121.025079425434
2018-08-16,57.7367484464132,61.0043860398686,266.301933347212,148.440090535935,158.728733489831,66.8344611262835,91.7245515950568,97.6657226563147,32.1192076203627,262.860857481377,121.36508035572,243.496931082117,137.097588484457,121.996493198703
2018-08-17,57.9728326320789,61.2098509040568,267.176885522488,148.984273915689,159.274096118965,67.1020806755773,91.9769015943503,98.185468020636,32.2356997414288,263.786228380065,121.718291127989,244.308618618196,137.602483102077,122.398135431882
2018-08-20,58.2278035525979,61.3779585202107,267.828445653012,149.303277965889,159.650208276988,67.3133592671251,92.1731738160231,98.6495263816372,32.3195740685965,264.350704628265,122.080796920581,244.84974364225,137.864280311213,122.706372494554
2018-08-21,58.4450010034104,61.5740840723903,268.28453774438,149.725489208802,160.195570906122,67.4823821403634,92.3977653153943,98.9001178965779,32.4220871351347,264.970703130386,122.43400769285,245.381538924509,138.378524829159,122.958566454921
2018-08-22,58.4261142685571,61.5834233843989,268.275229742515,149.725489208802,160.270793337727,67.4870772201755,92.3457999081323,98.6866510505173,32.43140650482,264.813390077609,122.415417652205,245.306900990157,138.425274330791,122.93054490377
2018-08-23,58.2655770223044,61.4433337042706,267.819137651148,149.434632574795,159.951098003407,67.3133592671251,92.1638275197529,98.4453407027967,32.3615112321803,264.461749136108,122.155157083164,244.952370801984,138.154127221328,122.697031977503
2018-08-24,58.7188586587826,61.8262454966213,269.485269984917,150.401027197461,160.928989614268,67.7265262905964,92.7246052959607,98.9743672343381,32.5665373652567,266.053387081851,122.938913196789,246.491778197997,139.014318051347,123.509656960911
2018-08-27,59.1343668255543,62.2838717850404,271.616802411919,151.545688789357,162.066728892289,68.2429850699354,93.4349238124906,99.5312372675395,32.7995216073891,268.153979021874,123.800375680312,248.348396815007,140.014757386261,124.443708665977
2018-08-28,59.1343668255543,62.2838717850404,271.691266426836,151.63013103794,162.141951323893,68.2899358680571,93.5096941826516,99.6240489397398,32.813500661917,268.28353094769,123.884030863218,248.488342941917,140.098906489197,124.499751768281
2018-08-29,59.4271112157799,62.6387656413654,273.227086734501,152.4651710517,163.025814895248,68.6420668539701,94.0704719588595,100.013857962981,32.9905686859376,269.727109549644,124.655517550017,249.850485243844,140.837548614975,125.209631064131
